TradingDate,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,HVG,GMD
2017-05-22,12700.0,30265.0,11307.0,35686.0,17022.0,9050.0,33019.0,9541.0,13622.0,83525.0,23843.0,1260.0,5673.0,27584.0,31305.0,50864.0,3560.0,6767.0,13801.0,23117.0,18035.0,11157.0,36323.0,21998.0,14879.0,12579.0,5879.0,7400.0,26087.0
2017-05-23,12400.0,30008.0,11153.0,35686.0,17145.0,8900.0,32940.0,9416.0,13562.0,84192.0,24137.0,1270.0,5529.0,27363.0,31305.0,50515.0,3570.0,6802.0,13441.0,22958.0,19297.0,10950.0,35660.0,22407.0,14922.0,12556.0,5879.0,7070.0,26548.0
2017-05-24,12550.0,29751.0,11505.0,35201.0,17232.0,8830.0,33177.0,9541.0,13502.0,84192.0,24615.0,1280.0,5338.0,27768.0,32604.0,50166.0,3540.0,6872.0,13836.0,23755.0,20019.0,11053.0,37505.0,23797.0,14922.0,12556.0,5931.0,7220.0,27766.0
2017-05-25,12400.0,29420.0,11527.0,34796.0,17550.0,8800.0,34757.0,9583.0,13442.0,83358.0,24615.0,1300.0,5673.0,27290.0,31938.0,50864.0,3540.0,6872.0,13585.0,24552.0,20560.0,11536.0,37174.0,23265.0,14922.0,12556.0,6060.0,7310.0,27668.0
2017-05-26,12300.0,29751.0,11417.0,34634.0,17344.0,9000.0,34441.0,9750.0,13472.0,84470.0,24652.0,1390.0,5702.0,26996.0,32305.0,52348.0,3520.0,6837.0,13585.0,24632.0,19838.0,11260.0,37174.0,24001.0,14664.0,12533.0,6008.0,7470.0,28227.0
2017-05-29,12700.0,29861.0,11329.0,34796.0,17550.0,9080.0,34283.0,9791.0,13532.0,84303.0,24358.0,1460.0,5615.0,26775.0,32138.0,51911.0,3480.0,6977.0,14052.0,24393.0,18486.0,11226.0,37978.0,25514.0,14577.0,12833.0,6421.0,7230.0,27536.0
2017-05-30,12600.0,29567.0,10868.0,34634.0,17715.0,8820.0,33572.0,9833.0,13472.0,83191.0,23364.0,1360.0,5500.0,26701.0,31639.0,50603.0,3350.0,6872.0,13585.0,23914.0,19748.0,10950.0,36890.0,24778.0,14664.0,12787.0,6627.0,7130.0,26679.0
2017-05-31,12500.0,29567.0,10890.0,34958.0,17715.0,8700.0,33532.0,9916.0,13802.0,83191.0,23291.0,1350.0,5355.0,26628.0,31738.0,50254.0,3360.0,7118.0,13513.0,23516.0,19748.0,10744.0,36890.0,24574.0,14922.0,12833.0,6601.0,7200.0,26350.0
2017-06-01,12650.0,29788.0,10934.0,35524.0,17900.0,8800.0,33888.0,9833.0,13712.0,84414.0,23622.0,1320.0,5459.0,26701.0,32038.0,50777.0,3400.0,7095.0,13405.0,22719.0,19207.0,10640.0,36701.0,25432.0,14836.0,12833.0,6550.0,7330.0,26614.0
2017-06-02,12400.0,29824.0,11329.0,35443.0,17818.0,8920.0,34046.0,9666.0,13532.0,83858.0,23548.0,1330.0,5598.0,26701.0,31972.0,50603.0,3390.0,7024.0,13441.0,23516.0,19162.0,10606.0,37127.0,25678.0,14577.0,12972.0,6885.0,7260.0,26877.0
2017-06-05,12700.0,29824.0,11110.0,35848.0,17818.0,8300.0,34599.0,9666.0,13532.0,85414.0,24100.0,1400.0,5465.0,27363.0,31738.0,50603.0,3400.0,7013.0,13513.0,22838.0,19387.0,10537.0,37836.0,25923.0,14577.0,13341.0,6859.0,7300.0,26811.0
2017-06-06,13550.0,29861.0,11241.0,35686.0,18251.0,8580.0,34678.0,9916.0,13502.0,85692.0,25020.0,1400.0,5442.0,28430.0,32504.0,50690.0,3400.0,7141.0,13801.0,23277.0,19838.0,10434.0,37836.0,27722.0,14664.0,13179.0,6911.0,7250.0,26679.0
2017-06-07,13450.0,30118.0,11351.0,35241.0,18148.0,8570.0,35112.0,10000.0,13502.0,85581.0,25020.0,1390.0,5453.0,28172.0,32271.0,50864.0,3400.0,7352.0,14304.0,22758.0,19387.0,10468.0,37647.0,28008.0,14620.0,13156.0,7091.0,7100.0,27338.0
2017-06-08,13800.0,30338.0,11439.0,34877.0,18209.0,8220.0,36653.0,9833.0,13622.0,85359.0,24726.0,1380.0,5500.0,27878.0,32704.0,50603.0,3380.0,7376.0,14052.0,22679.0,19117.0,9986.0,37174.0,27477.0,14664.0,13110.0,7478.0,7030.0,27602.0
2017-06-09,13900.0,30559.0,11527.0,34958.0,18601.0,8220.0,37127.0,10250.0,13562.0,85414.0,24799.0,1390.0,5558.0,28246.0,32604.0,50428.0,3370.0,7364.0,13944.0,22559.0,19117.0,10020.0,36890.0,27804.0,14491.0,13110.0,7323.0,7020.0,27602.0
2017-06-12,13800.0,31110.0,11549.0,35039.0,18415.0,8360.0,36732.0,10208.0,13562.0,84859.0,24652.0,1470.0,5546.0,28209.0,32138.0,49905.0,3360.0,7235.0,14016.0,22400.0,18576.0,9607.0,36890.0,27722.0,14405.0,13087.0,7426.0,6880.0,27668.0
2017-06-13,13900.0,31587.0,11680.0,34837.0,18683.0,8550.0,35942.0,10291.0,13862.0,84636.0,24873.0,1450.0,5604.0,28356.0,31905.0,50341.0,3380.0,7352.0,14232.0,22320.0,18215.0,9848.0,36606.0,27640.0,14664.0,12926.0,7530.0,6900.0,27075.0
2017-06-14,14000.0,30485.0,11637.0,35363.0,18621.0,9140.0,36021.0,10125.0,13862.0,85303.0,24873.0,1450.0,5673.0,28834.0,31738.0,51650.0,3350.0,7411.0,14555.0,22400.0,19478.0,9986.0,36606.0,27477.0,14405.0,12695.0,7401.0,6900.0,27108.0
2017-06-15,13750.0,31073.0,11593.0,35079.0,18704.0,9050.0,36100.0,10125.0,13772.0,85470.0,25682.0,1400.0,5697.0,29055.0,32138.0,51126.0,3360.0,7586.0,14699.0,22838.0,19748.0,9848.0,36323.0,27150.0,14405.0,12833.0,7297.0,6800.0,27009.0
2017-06-16,13900.0,31587.0,11680.0,34230.0,18827.0,9170.0,36495.0,10166.0,13562.0,85025.0,26345.0,1460.0,5633.0,29055.0,32138.0,50690.0,3380.0,7716.0,14663.0,23037.0,21101.0,9814.0,35944.0,27640.0,14405.0,12879.0,7323.0,6850.0,28326.0
2017-06-19,14150.0,31661.0,12163.0,35282.0,19075.0,9050.0,36929.0,10250.0,13622.0,85803.0,26198.0,1470.0,5644.0,29202.0,31972.0,51475.0,3470.0,7628.0,14879.0,22758.0,22544.0,9883.0,35755.0,29194.0,14664.0,12926.0,7375.0,6550.0,29117.0
2017-06-20,14550.0,31073.0,12098.0,34715.0,19013.0,9060.0,37048.0,10916.0,13622.0,85025.0,26234.0,1400.0,5587.0,29055.0,32138.0,51126.0,3450.0,7728.0,15022.0,22679.0,24122.0,9676.0,36228.0,29440.0,14664.0,12926.0,7530.0,6660.0,28722.0
2017-06-21,14600.0,31440.0,12032.0,33987.0,19569.0,9150.0,36890.0,11166.0,13502.0,85470.0,26970.0,1430.0,5500.0,28430.0,32205.0,50603.0,3400.0,7653.0,14555.0,22479.0,25790.0,9194.0,35802.0,29808.0,14664.0,12926.0,7349.0,6770.0,28557.0
2017-06-22,14300.0,30926.0,12010.0,33663.0,19610.0,9560.0,36771.0,10916.0,13622.0,84970.0,26749.0,1430.0,5442.0,28025.0,32738.0,50428.0,3390.0,7691.0,14340.0,22719.0,26421.0,8953.0,35519.0,29603.0,14577.0,12879.0,7272.0,6720.0,29249.0
2017-06-23,14200.0,30889.0,11988.0,33299.0,19548.0,9780.0,36771.0,10708.0,13772.0,85025.0,26823.0,1530.0,5477.0,28025.0,33970.0,50690.0,3440.0,7703.0,14376.0,23037.0,26421.0,9022.0,34762.0,29358.0,14577.0,13156.0,7349.0,6760.0,29841.0
2017-06-26,14200.0,31440.0,12054.0,34149.0,19239.0,9700.0,36969.0,10583.0,13712.0,85248.0,27007.0,1630.0,5384.0,28320.0,34636.0,50515.0,3680.0,7716.0,14555.0,22559.0,25790.0,9642.0,34052.0,28826.0,15009.0,12972.0,7297.0,6680.0,29380.0
2017-06-27,14350.0,31293.0,11834.0,33663.0,18827.0,9350.0,36179.0,10583.0,13832.0,85303.0,26676.0,1740.0,5488.0,28136.0,33970.0,49992.0,3930.0,7666.0,14376.0,22878.0,25970.0,9435.0,33296.0,28867.0,14965.0,12926.0,7401.0,6670.0,28524.0
2017-06-28,14200.0,31183.0,12032.0,33663.0,19095.0,9490.0,36179.0,10500.0,13772.0,86359.0,27228.0,1860.0,5384.0,27989.0,33936.0,50254.0,3940.0,7678.0,14483.0,22878.0,26151.0,9676.0,33579.0,28785.0,14836.0,12926.0,7530.0,6650.0,28722.0
2017-06-29,14100.0,31110.0,12076.0,34311.0,19157.0,9600.0,36297.0,10500.0,13862.0,86026.0,27301.0,1990.0,5442.0,28099.0,33970.0,50254.0,3980.0,7791.0,14483.0,22679.0,26151.0,9642.0,34525.0,28704.0,14620.0,12833.0,8045.0,6900.0,28820.0
2017-06-30,13800.0,31367.0,12141.0,33987.0,19301.0,9480.0,36732.0,10750.0,14102.0,87582.0,27154.0,2120.0,5488.0,28320.0,33903.0,50166.0,3900.0,8003.0,14555.0,22559.0,24347.0,9538.0,35187.0,28663.0,14750.0,12856.0,8045.0,6900.0,28326.0
2017-07-03,13600.0,31073.0,12273.0,33582.0,19116.0,9100.0,36732.0,10666.0,14252.0,87248.0,26897.0,2260.0,5569.0,28614.0,34469.0,50690.0,4040.0,8253.0,14843.0,22559.0,22679.0,9676.0,35235.0,28704.0,14879.0,12856.0,8148.0,6790.0,28359.0
2017-07-04,13200.0,30853.0,12405.0,33501.0,19198.0,9220.0,37640.0,10583.0,14162.0,86970.0,27154.0,2410.0,5656.0,28467.0,34303.0,50254.0,4320.0,8253.0,14627.0,22240.0,21101.0,9676.0,34998.0,28826.0,14836.0,12879.0,8071.0,6710.0,28227.0
2017-07-05,13450.0,30853.0,12427.0,33420.0,19239.0,9180.0,37680.0,10750.0,14162.0,87026.0,27669.0,2570.0,5673.0,28577.0,33936.0,50603.0,4620.0,8228.0,14663.0,22320.0,21552.0,9642.0,35660.0,28867.0,14836.0,12926.0,8123.0,6760.0,28952.0
2017-07-06,13450.0,31146.0,12559.0,33542.0,19734.0,9100.0,37522.0,10750.0,14282.0,87526.0,27559.0,2740.0,5581.0,28945.0,32971.0,50603.0,4940.0,8328.0,14555.0,22320.0,21552.0,9538.0,35802.0,28867.0,14836.0,13018.0,8226.0,6780.0,28787.0
2017-07-07,13000.0,30853.0,12076.0,33785.0,20022.0,9000.0,36732.0,10833.0,14042.0,85692.0,27375.0,2930.0,5615.0,28467.0,32971.0,51039.0,4600.0,8253.0,14304.0,22161.0,21191.0,9228.0,35377.0,28908.0,14836.0,13041.0,7942.0,6760.0,28392.0
2017-07-10,12850.0,30192.0,11702.0,33582.0,19857.0,8800.0,36416.0,10750.0,13982.0,84303.0,26529.0,3130.0,5587.0,28025.0,31872.0,50864.0,4580.0,8278.0,14088.0,22001.0,20019.0,9297.0,34809.0,28785.0,14664.0,13018.0,7994.0,6750.0,27733.0
2017-07-11,12600.0,30926.0,11768.0,33704.0,19610.0,9200.0,36653.0,10583.0,14132.0,85025.0,26492.0,2920.0,5587.0,28172.0,31838.0,51126.0,4570.0,8228.0,14088.0,22001.0,20560.0,9297.0,34998.0,28785.0,14836.0,13018.0,7942.0,6750.0,27602.0
2017-07-12,12600.0,31293.0,11680.0,33542.0,19754.0,9250.0,36969.0,10833.0,14492.0,86359.0,26676.0,2720.0,5558.0,27952.0,32638.0,51737.0,4430.0,8253.0,14016.0,22240.0,21822.0,9401.0,36464.0,29440.0,14836.0,13480.0,7762.0,6760.0,27898.0
2017-07-13,12400.0,31293.0,11702.0,33420.0,20125.0,9560.0,36929.0,10708.0,14462.0,86859.0,27007.0,2530.0,5552.0,28099.0,32405.0,52348.0,4320.0,8403.0,14160.0,22240.0,22003.0,9332.0,36748.0,29848.0,14793.0,13526.0,7787.0,6800.0,27832.0
2017-07-14,12100.0,31293.0,11768.0,33582.0,20063.0,9400.0,36929.0,10708.0,14402.0,86192.0,26933.0,2700.0,5517.0,28136.0,32405.0,52609.0,4410.0,8428.0,13908.0,22479.0,22453.0,9297.0,36559.0,31402.0,15354.0,13341.0,7762.0,6800.0,27799.0
2017-07-17,11700.0,31146.0,11285.0,32894.0,19775.0,9220.0,36574.0,10000.0,14192.0,84414.0,26087.0,2880.0,5424.0,27731.0,31972.0,51388.0,4710.0,8216.0,13513.0,22679.0,21191.0,9091.0,35471.0,31729.0,15267.0,13110.0,7839.0,6730.0,27338.0
2017-07-18,12100.0,31073.0,11088.0,33178.0,19692.0,9070.0,36495.0,10000.0,14042.0,84470.0,25535.0,2680.0,5465.0,27768.0,31938.0,50690.0,4520.0,8016.0,13369.0,22559.0,20873.0,8953.0,35377.0,31239.0,15095.0,12995.0,7839.0,6740.0,27338.0
2017-07-19,12050.0,30853.0,11066.0,33178.0,19322.0,9080.0,36337.0,9333.0,13922.0,85025.0,24983.0,2500.0,5436.0,27658.0,32238.0,49992.0,4560.0,7953.0,13585.0,22479.0,20873.0,9125.0,32917.0,31443.0,15095.0,13018.0,7813.0,6780.0,27668.0
2017-07-20,11800.0,31146.0,11110.0,33339.0,19281.0,9100.0,36337.0,9541.0,13862.0,84470.0,25756.0,2670.0,5448.0,27547.0,32405.0,49905.0,4470.0,7916.0,13657.0,22479.0,20826.0,9297.0,33296.0,31402.0,15009.0,13018.0,7762.0,6770.0,27338.0
2017-07-21,11700.0,31183.0,11153.0,33339.0,19033.0,9010.0,36337.0,9708.0,13742.0,84192.0,25756.0,2700.0,5442.0,27216.0,32271.0,49818.0,4300.0,7853.0,13369.0,22280.0,22277.0,9091.0,32634.0,32343.0,15009.0,12995.0,7426.0,6710.0,27141.0
2017-07-24,11850.0,31000.0,10868.0,33542.0,19157.0,8990.0,36100.0,9750.0,13862.0,84358.0,25462.0,2520.0,5413.0,27437.0,32371.0,49992.0,4150.0,7903.0,13369.0,22001.0,21996.0,8987.0,31498.0,32302.0,15440.0,13064.0,7349.0,6700.0,25296.0
2017-07-25,12500.0,30853.0,11088.0,33663.0,19239.0,8980.0,36017.0,9833.0,13892.0,84358.0,26492.0,2380.0,5424.0,27437.0,32438.0,49905.0,4250.0,8003.0,13729.0,21284.0,21762.0,9022.0,31404.0,32874.0,15440.0,12949.0,7684.0,6690.0,26021.0
2017-07-26,12800.0,31293.0,11241.0,33623.0,19692.0,9100.0,36181.0,10125.0,14012.0,85025.0,26823.0,2500.0,5783.0,27510.0,33803.0,50166.0,4440.0,8203.0,13980.0,21762.0,23072.0,9091.0,31120.0,33855.0,15871.0,12741.0,7762.0,6690.0,26416.0
2017-07-27,12650.0,31073.0,11219.0,33582.0,19857.0,9070.0,37041.0,9916.0,13922.0,84970.0,27265.0,2400.0,6165.0,27474.0,33637.0,49905.0,4330.0,8116.0,13872.0,21921.0,23072.0,9056.0,30836.0,33692.0,15612.0,12833.0,7736.0,6690.0,26152.0
2017-07-28,12800.0,31514.0,11351.0,33663.0,20001.0,9200.0,37082.0,10125.0,13922.0,85025.0,26860.0,2280.0,5963.0,27584.0,34336.0,50254.0,4380.0,8116.0,14016.0,22479.0,22885.0,9091.0,30647.0,33610.0,16173.0,12926.0,7839.0,6690.0,26679.0
2017-07-31,13100.0,32689.0,11549.0,34634.0,19919.0,9410.0,36427.0,9666.0,13862.0,84803.0,27375.0,2200.0,6368.0,27768.0,34603.0,51562.0,4200.0,8078.0,14663.0,23197.0,21294.0,9160.0,30742.0,33079.0,16906.0,12926.0,7736.0,6620.0,26679.0
2017-08-01,13000.0,32616.0,11417.0,34351.0,20187.0,9450.0,35854.0,9750.0,14102.0,83969.0,27007.0,2260.0,6542.0,28246.0,34969.0,51301.0,4110.0,8178.0,14376.0,22798.0,21949.0,9779.0,31215.0,33937.0,16389.0,13018.0,7736.0,6210.0,27009.0
2017-08-02,12550.0,32616.0,11307.0,34391.0,20352.0,9250.0,35199.0,10416.0,13922.0,84692.0,27228.0,2200.0,6658.0,28025.0,34636.0,51655.0,4050.0,8078.0,14483.0,22400.0,21341.0,9986.0,31215.0,34060.0,16302.0,13018.0,7787.0,6050.0,26515.0
2017-08-03,12300.0,32616.0,11395.0,34472.0,20640.0,9220.0,36427.0,10916.0,13922.0,85581.0,28111.0,2350.0,7121.0,28172.0,35036.0,50945.0,4090.0,8078.0,14483.0,22440.0,20686.0,10124.0,31404.0,32588.0,16216.0,13179.0,7787.0,6190.0,26548.0
2017-08-04,12700.0,32726.0,11593.0,34594.0,20640.0,9130.0,36017.0,10833.0,13892.0,85581.0,28258.0,2420.0,7613.0,27989.0,35801.0,50857.0,4140.0,8003.0,14340.0,22200.0,20873.0,10709.0,31451.0,31934.0,16259.0,13133.0,8045.0,6170.0,27371.0
2017-08-07,12550.0,32689.0,11571.0,34553.0,20537.0,9150.0,35854.0,10750.0,14102.0,85414.0,27816.0,2400.0,7410.0,27989.0,35801.0,51212.0,4190.0,8066.0,14340.0,22599.0,20920.0,10950.0,31688.0,29726.0,15957.0,13203.0,8535.0,6190.0,27569.0
2017-08-08,12200.0,32983.0,11417.0,34553.0,20166.0,9080.0,35813.0,10541.0,13922.0,84470.0,27154.0,2560.0,7526.0,28246.0,35036.0,50857.0,4220.0,8078.0,14124.0,22240.0,20639.0,10468.0,32255.0,27681.0,15742.0,13018.0,8406.0,6160.0,27536.0
2017-08-09,11800.0,31955.0,11088.0,33987.0,19940.0,8990.0,35567.0,10458.0,13802.0,83358.0,26418.0,2730.0,8018.0,27805.0,34303.0,49792.0,4310.0,7966.0,13513.0,22240.0,19235.0,10158.0,31971.0,25760.0,15742.0,13064.0,7994.0,6100.0,26679.0
2017-08-10,11950.0,31734.0,11066.0,34391.0,20146.0,8950.0,35035.0,10416.0,13862.0,84192.0,26639.0,2600.0,7700.0,27731.0,34669.0,50147.0,4220.0,8003.0,13333.0,21921.0,17924.0,10571.0,33579.0,23961.0,15569.0,13018.0,8071.0,6120.0,26581.0
2017-08-11,11950.0,31955.0,11000.0,34553.0,20372.0,8800.0,35117.0,10375.0,13772.0,84192.0,26418.0,2620.0,7468.0,27547.0,34969.0,49703.0,4160.0,8178.0,13657.0,22161.0,16708.0,10399.0,33674.0,24696.0,15957.0,13041.0,8097.0,6000.0,26284.0
2017-08-14,12100.0,31955.0,11110.0,35605.0,20269.0,8900.0,35117.0,10166.0,13802.0,84304.0,26933.0,2800.0,7989.0,27694.0,35135.0,50147.0,4220.0,8503.0,13836.0,22081.0,16988.0,10330.0,34242.0,25105.0,16259.0,13041.0,8587.0,6060.0,26383.0
2017-08-15,11900.0,31293.0,11044.0,35686.0,20146.0,8900.0,34544.0,10083.0,13892.0,83628.0,26418.0,2880.0,7989.0,27437.0,35468.0,50147.0,4150.0,8378.0,13693.0,21921.0,16099.0,10330.0,34762.0,24124.0,16259.0,13041.0,8252.0,6480.0,26679.0
2017-08-16,12000.0,31440.0,11044.0,36091.0,20022.0,8890.0,34135.0,10083.0,14102.0,83065.0,26124.0,2680.0,7989.0,27584.0,35402.0,50235.0,4160.0,8566.0,13585.0,21842.0,16006.0,10744.0,34620.0,23797.0,16130.0,13041.0,8252.0,6930.0,26976.0
2017-08-17,11850.0,31404.0,10802.0,36334.0,19938.0,8400.0,33480.0,9416.0,14042.0,83797.0,25609.0,2640.0,7526.0,27437.0,35032.0,49880.0,4050.0,8416.0,13333.0,21523.0,15444.0,10468.0,33769.0,23633.0,15871.0,13041.0,8148.0,6610.0,27206.0
2017-08-18,11750.0,31404.0,10912.0,36091.0,19981.0,8400.0,33562.0,10041.0,14042.0,84023.0,25719.0,2650.0,7526.0,27584.0,35233.0,49792.0,4090.0,8441.0,13369.0,22161.0,15444.0,10296.0,33201.0,23879.0,15785.0,13018.0,8148.0,6590.0,27009.0
2017-08-21,11700.0,31514.0,10736.0,36414.0,20086.0,8600.0,33725.0,10250.0,14042.0,83854.0,25977.0,2680.0,7001.0,27510.0,35133.0,48815.0,4040.0,8278.0,13333.0,22161.0,15163.0,10158.0,33627.0,23633.0,15785.0,13041.0,8148.0,6400.0,26679.0
2017-08-22,11700.0,31440.0,10539.0,36414.0,19812.0,8520.0,33807.0,10000.0,13982.0,83628.0,25682.0,2550.0,6662.0,27143.0,34864.0,47750.0,3990.0,8316.0,13118.0,21842.0,16193.0,9986.0,33107.0,23674.0,15785.0,13041.0,8045.0,6210.0,26482.0
2017-08-23,11800.0,31808.0,10670.0,36900.0,19854.0,8350.0,33480.0,9833.0,13922.0,83628.0,25756.0,2610.0,7001.0,27216.0,34864.0,47839.0,4010.0,8378.0,13118.0,21682.0,17316.0,9779.0,33012.0,23715.0,15785.0,13041.0,7942.0,6250.0,26811.0
2017-08-24,11750.0,31991.0,10692.0,37224.0,20065.0,8450.0,33316.0,9958.0,13952.0,83516.0,26124.0,2590.0,6909.0,27253.0,35166.0,47484.0,4070.0,8428.0,13585.0,21682.0,16286.0,9814.0,31688.0,24696.0,15785.0,13041.0,7942.0,6220.0,26548.0
2017-08-25,11800.0,32726.0,10824.0,37628.0,19981.0,8480.0,33316.0,10000.0,13952.0,83628.0,26014.0,2580.0,6940.0,27327.0,34965.0,47661.0,4020.0,8478.0,13549.0,21443.0,15912.0,10055.0,32634.0,23633.0,15785.0,13041.0,8019.0,6220.0,26745.0
2017-08-28,11750.0,33424.0,11044.0,38033.0,20023.0,8400.0,33889.0,10041.0,13892.0,83516.0,25830.0,2760.0,6847.0,27547.0,35301.0,48016.0,4120.0,8603.0,13549.0,21443.0,15350.0,10020.0,32634.0,23961.0,15785.0,12972.0,8200.0,6160.0,28063.0
2017-08-29,11600.0,33828.0,10934.0,36576.0,20086.0,8590.0,33725.0,10166.0,13802.0,83065.0,25572.0,2890.0,7310.0,27216.0,35536.0,47928.0,4120.0,8616.0,13441.0,21363.0,15725.0,9711.0,32113.0,25637.0,15957.0,12926.0,8200.0,6180.0,27964.0
2017-08-30,11450.0,36142.0,10912.0,37871.0,20107.0,8590.0,33562.0,10125.0,13832.0,83347.0,25351.0,2750.0,7186.0,27216.0,36141.0,47750.0,4060.0,8716.0,13333.0,21284.0,15912.0,9504.0,32728.0,26577.0,16087.0,12926.0,8045.0,6250.0,27832.0
2017-08-31,11700.0,35995.0,11000.0,38438.0,20401.0,8490.0,33316.0,10125.0,14042.0,83572.0,25866.0,2780.0,7125.0,27290.0,36141.0,47839.0,4120.0,8766.0,13693.0,21204.0,15912.0,9504.0,33012.0,26291.0,15785.0,12926.0,8045.0,6260.0,28063.0
2017-09-01,11600.0,36289.0,11066.0,39004.0,20443.0,8420.0,33603.0,10125.0,14012.0,85318.0,25940.0,2650.0,7217.0,27547.0,36309.0,48460.0,4090.0,8778.0,13693.0,21363.0,16006.0,9297.0,32917.0,26005.0,15742.0,12926.0,8252.0,6360.0,28326.0
2017-09-05,11850.0,36876.0,11022.0,38761.0,20401.0,8390.0,34790.0,10083.0,14012.0,85937.0,25940.0,2590.0,7464.0,28062.0,36175.0,48549.0,4090.0,8854.0,13585.0,21284.0,16567.0,9366.0,32161.0,25351.0,15699.0,12926.0,8148.0,6400.0,28129.0
2017-09-06,11650.0,36729.0,10978.0,38842.0,20275.0,8310.0,34544.0,10125.0,13982.0,85036.0,25830.0,2590.0,7464.0,27952.0,35973.0,48371.0,4060.0,9004.0,13477.0,21124.0,17410.0,9401.0,31404.0,24778.0,15440.0,12926.0,8148.0,6260.0,27997.0
2017-09-07,11750.0,36693.0,11000.0,40461.0,20149.0,8420.0,34544.0,10125.0,13892.0,84192.0,26234.0,2660.0,7310.0,27731.0,36141.0,48371.0,4060.0,8879.0,13585.0,21204.0,18626.0,9504.0,31215.0,25105.0,15440.0,12902.0,8045.0,6260.0,27865.0
2017-09-08,11650.0,37170.0,10956.0,43050.0,20065.0,8410.0,34339.0,10083.0,13862.0,83966.0,25903.0,2620.0,7001.0,27731.0,36847.0,48904.0,4060.0,8991.0,13477.0,21403.0,19890.0,9366.0,30694.0,24983.0,15440.0,12879.0,8097.0,6270.0,27206.0
2017-09-11,11600.0,36215.0,10846.0,43293.0,19917.0,8320.0,33930.0,10041.0,13802.0,83572.0,25866.0,2550.0,6878.0,27731.0,36713.0,49792.0,4000.0,8829.0,13333.0,22161.0,19001.0,9228.0,30647.0,23715.0,15612.0,12787.0,8045.0,6130.0,26745.0
2017-09-12,11450.0,36215.0,10846.0,44588.0,20233.0,8260.0,33889.0,10166.0,13652.0,83403.0,26345.0,2560.0,7094.0,27989.0,36847.0,50235.0,3980.0,8866.0,13405.0,22121.0,19188.0,9194.0,30789.0,24042.0,15612.0,12787.0,7994.0,6130.0,27075.0
2017-09-13,11500.0,35334.0,11000.0,45316.0,20506.0,8310.0,33971.0,10416.0,13592.0,83459.0,26492.0,2620.0,7001.0,27989.0,37520.0,50058.0,4110.0,9229.0,13369.0,22519.0,18439.0,9401.0,30647.0,23715.0,15699.0,12926.0,7994.0,6160.0,27503.0
2017-09-14,11700.0,36105.0,11175.0,45559.0,20338.0,8350.0,33725.0,10416.0,13802.0,83516.0,26308.0,2550.0,7032.0,28172.0,37486.0,49703.0,4050.0,9179.0,13477.0,22639.0,19001.0,9435.0,30411.0,24410.0,15699.0,12926.0,8019.0,6130.0,27569.0
2017-09-15,11500.0,35921.0,11241.0,45397.0,20275.0,8370.0,33725.0,10666.0,13652.0,83347.0,26492.0,2570.0,7063.0,27952.0,37654.0,50235.0,4020.0,9254.0,13441.0,23037.0,18346.0,9332.0,30458.0,23715.0,15957.0,12926.0,8019.0,6120.0,27404.0
2017-09-18,11800.0,35995.0,11329.0,45559.0,20338.0,8330.0,34135.0,10666.0,13712.0,83910.0,26860.0,2620.0,7402.0,27658.0,37889.0,49703.0,4010.0,9416.0,13765.0,22958.0,17784.0,9607.0,30174.0,23961.0,15871.0,12833.0,8200.0,6160.0,27635.0
2017-09-19,11750.0,36068.0,11329.0,44911.0,20359.0,8280.0,34380.0,10500.0,13652.0,83572.0,26676.0,2580.0,7248.0,27510.0,38327.0,49880.0,4030.0,9504.0,13872.0,22559.0,18205.0,9676.0,29796.0,23715.0,16130.0,13365.0,8097.0,6120.0,27470.0
2017-09-20,11700.0,35995.0,11197.0,43536.0,20464.0,8350.0,34380.0,10291.0,13862.0,83854.0,26565.0,2640.0,7186.0,27805.0,38427.0,50147.0,4030.0,9479.0,14016.0,22599.0,17737.0,9573.0,30600.0,22080.0,16389.0,13146.0,8200.0,6480.0,27470.0
2017-09-21,11600.0,36068.0,11132.0,41432.0,20780.0,8400.0,34380.0,10333.0,13742.0,83347.0,26565.0,2640.0,7094.0,27841.0,38528.0,50502.0,4070.0,9379.0,14232.0,22479.0,17784.0,9573.0,31215.0,22325.0,16518.0,13146.0,8148.0,6350.0,27536.0
2017-09-22,11550.0,36068.0,11197.0,42079.0,20801.0,8400.0,34135.0,10333.0,13742.0,83178.0,26676.0,2590.0,7125.0,27694.0,38461.0,50590.0,4020.0,9429.0,14052.0,22719.0,17784.0,9435.0,31120.0,22529.0,16647.0,13146.0,8200.0,6280.0,27404.0
2017-09-25,12300.0,35995.0,11153.0,44102.0,20548.0,8360.0,34462.0,10375.0,13652.0,83347.0,26455.0,2570.0,7032.0,27584.0,38663.0,49969.0,4030.0,9379.0,13944.0,22400.0,17129.0,9538.0,30316.0,21589.0,16906.0,12981.0,8329.0,6280.0,27733.0
2017-09-26,12500.0,36289.0,11153.0,45235.0,20611.0,8800.0,34953.0,10333.0,13592.0,83403.0,26161.0,2550.0,7032.0,27694.0,38595.0,49525.0,4030.0,9354.0,13980.0,22479.0,17222.0,10193.0,30836.0,21630.0,16389.0,12981.0,8329.0,6400.0,29314.0
